MaskID,long,lat,imageLat,imageLong,imageYear,imageMonth,panoid,dist,ht_ndx_c
7160,-80.01051167,37.29748,37.29750017,-80.01047521,2017,6,gzenP9VDUgZQp4Yt6S28AQ,3.928029861,30.25708588
7160,-80.01051167,37.29748,37.29745509,-80.01043247,2016,7,EYzXdp8kGN-pH7nDC1GuaA,7.533569632,30.25708588
7160,-80.01051167,37.29748,37.29747248,-80.0105107,2016,11,IYv8Cyzfh5JEo2StXJ48TA,0.840967236,30.25708588
7160,-80.01051167,37.29748,37.29747847,-80.0104985,2015,8,HO04ePvDSSgsaNy0q6fvpg,1.177267674,30.25708588
7160,-80.01051167,37.29748,37.29747067,-80.01048468,2015,11,DgkfbUSNNv6Q_qd30m41kA,2.60304005,30.25708588
7162,-80.01031,37.29742833,37.29745365,-80.01035373,2019,6,nC1rlCMh0IfKskYA6NNSug,4.784210048,30.4109315
7162,-80.01031,37.29742833,37.29744936,-80.01039263,2018,5,Rd0Cami81VYtALoECYFF8A,7.673921123,30.4109315
7162,-80.01031,37.29742833,37.2974722,-80.01033999,2017,6,c91cOqEmTuAF-Jr1erAdag,5.553016718,30.4109315
7162,-80.01031,37.29742833,37.29747716,-80.01038128,2016,6,VSzCzCO9siWLoT_bbBZ_WQ,8.321065779,30.4109315
7162,-80.01031,37.29742833,37.2974489,-80.01039954,2016,11,ZWs84UDXB82CwmEzHzl0-g,8.243750624,30.4109315
7162,-80.01031,37.29742833,37.29745212,-80.01037275,2015,8,6bAHH6U-4o1ZooqHmpqZSw,6.148624443,30.4109315
7162,-80.01031,37.29742833,37.29744391,-80.01036081,2015,11,FGyHtWTUObtLdAdJQuTP3w,4.81655608,30.4109315
7163,-80.01019667,37.29739833,37.29743138,-80.01013038,2019,6,i-bf6qwnGKoppi7OcSM4BQ,6.920325176,30.4109315
7163,-80.01019667,37.29739833,37.29738956,-80.01010982,2018,5,mvOMyvTssB6wOXS_3hwVVA,7.744459574,30.4109315
7163,-80.01019667,37.29739833,37.29743211,-80.01013993,2017,6,AuBpLY3x-nlUDOxecXX01Q,6.268670703,30.4109315
7163,-80.01019667,37.29739833,37.29738564,-80.01010086,2016,7,F3DzHGXbz6ZVxegGxHTa5g,8.591720319,30.4109315
7163,-80.01019667,37.29739833,37.29740289,-80.01018028,2016,11,uPSuqv1CvFS-VgaMlaVSAA,1.5356277,30.4109315
7163,-80.01019667,37.29739833,37.29740114,-80.0101273,2015,8,BH9ATU1jlHCWalRfpyylaQ,6.143700509,30.4109315
7163,-80.01019667,37.29739833,37.29740527,-80.01017499,2015,11,BYvzELyFovWb3ELrEaew8A,2.066806953,30.4109315
7164,-80.01008167,37.29737667,37.29742824,-80.01001921,2019,6,uelQ23wi1wTALAr3Ib6Pcg,7.962765165,30.37072587
7164,-80.01008167,37.29737667,37.29736549,-80.00999959,2018,5,KPn642ir9kHQdBf7qIZ9dg,7.365961912,30.37072587
7164,-80.01008167,37.29737667,37.29740471,-80.0100123,2017,6,nD8EWlal92ZxMJbE3H2rRw,6.882529938,30.37072587
7164,-80.01008167,37.29737667,37.29740517,-80.01003866,2016,6,McLL1t993_ZxlJaQqLjNIg,4.9510431,30.37072587
7164,-80.01008167,37.29737667,37.29737912,-80.01006972,2016,11,ZFPg4Nuu9NB6KN-X468t8A,1.091767361,30.37072587
7164,-80.01008167,37.29737667,37.29738823,-80.01006759,2015,8,EDKOt39_-Wyao315-lsGBg,1.790296014,30.37072587
7164,-80.01008167,37.29737667,37.29737989,-80.01005308,2015,11,sWcFz4bPQ-bzvcWsqv3sQA,2.553964301,30.37072587
7165,-80.00995833,37.29735667,37.29740703,-80.00990455,2019,6,4Z0CNkFwa0WjyPoGt93ATg,7.347677624,30.37072587
7165,-80.00995833,37.29735667,37.29734935,-80.00992179,2018,5,o9oJ2yTLy33KvbFwKpvJVw,3.333418566,30.37072587
7165,-80.00995833,37.29735667,37.29737742,-80.00988979,2017,6,BGxvSTvdcfC49dQKIlhe6Q,6.486635358,30.37072587
7165,-80.00995833,37.29735667,37.2973445,-80.00990848,2016,7,ZaZ6ygPA36OVA_8W3GjfJA,4.612615386,30.37072587
7165,-80.00995833,37.29735667,37.29734495,-80.00990131,2016,11,WfGF2jtTfOTZY8DmxyvwSg,5.209441003,30.37072587
7165,-80.00995833,37.29735667,37.29735021,-80.00989099,2015,8,htN5zB0U8MF4T4I1q10F-g,5.999962932,30.37072587
7165,-80.00995833,37.29735667,37.29735518,-80.0099333,2015,11,tEatdoapkBdT9vEqVxsIDQ,2.219998867,30.37072587
7166,-80.00983,37.29733333,37.29739028,-80.00984714,2019,6,cdpFOTMsvUlsDcVEvZ7nEg,6.511397883,30.16657045
7166,-80.00983,37.29733333,37.29736436,-80.00983016,2018,5,zJgHnSirMmMM6BFYA9rHiQ,3.449986874,30.16657045
7166,-80.00983,37.29733333,37.29733308,-80.00984535,2017,6,6jaaZo3wPJTrE2pbrYA9xw,1.35763881,30.16657045
7166,-80.00983,37.29733333,37.29734268,-80.00987367,2016,7,s_sVjmzwiRhgqIJGQNEMxw,4.000253614,30.16657045
7166,-80.00983,37.29733333,37.29733093,-80.00984662,2016,11,BuifIbIKuLzE5BQAfLshhQ,1.494570515,30.16657045
7166,-80.00983,37.29733333,37.29736952,-80.009852,2015,8,oQmu5osR0NzBOPqxourv2A,4.470305782,30.16657045
7166,-80.00983,37.29733333,37.29733735,-80.0098328,2015,11,XK44pV_qVDKbJg2dYpo6hA,0.511392303,30.16657045
7167,-80.00969833,37.29730833,37.29735514,-80.00973205,2019,6,IF-aVSKsi0ls9BjWMXTz8g,5.998739287,30.16657045
7167,-80.00969833,37.29730833,37.29731072,-80.0097399,2018,5,B-MPPd-e12VPH2SydRoVdQ,3.686498984,30.16657045
7167,-80.00969833,37.29730833,37.29734018,-80.00971285,2017,6,2LVss5XfccVDHdm9csEJWw,3.766872003,30.16657045
7167,-80.00969833,37.29730833,37.29730483,-80.00972386,2016,7,Ou14bWUWS3PxoUsIxHLqLQ,2.291453199,30.16657045
7167,-80.00969833,37.29730833,37.29730965,-80.00973307,2016,11,b-EOcqKxYakMte7NehleBg,3.07672971,30.16657045
7167,-80.00969833,37.29730833,37.29731235,-80.00971729,2015,8,XFf7Qds-ob5esFui339p-A,1.735759711,30.16657045
7167,-80.00969833,37.29730833,37.29731825,-80.00975534,2015,11,Y5it5c4ztSKiTPhDbyVaOw,5.162076378,30.16657045
7168,-80.00956667,37.29728,37.29729749,-80.00950699,2019,6,PGKT2g1xzeVwwfZ62gyPxQ,5.62554108,30.33075228
7168,-80.00956667,37.29728,37.29726797,-80.00954291,2018,5,qtN5EGtcHRCWEKcwyynvyw,2.491091176,30.33075228
7168,-80.00956667,37.29728,37.29729805,-80.00948123,2017,6,7jntfA42fHviUwM2vZ_fVQ,7.819705903,30.33075228
7168,-80.00956667,37.29728,37.29725607,-80.00949599,2016,7,lrPW2zmjoQsRGoev7snpJw,6.794925425,30.33075228
7168,-80.00956667,37.29728,37.29726095,-80.00951058,2016,11,gef1_xNdk9L40Q8dR3W5SQ,5.395279329,30.33075228
7168,-80.00956667,37.29728,37.29726235,-80.00949565,2015,8,CNpobUrhrAEXELj0t7XR0Q,6.582097654,30.33075228
7168,-80.00956667,37.29728,37.29726952,-80.00952491,2015,11,WQncv7wssFx6-jvRjOZwOQ,3.87365616,30.33075228
7169,-80.00943833,37.29725333,37.297272,-80.00939719,2019,6,#NAME?,4.1894774,30.33075228
7169,-80.00943833,37.29725333,37.29723705,-80.00940325,2018,5,cLnN1v6StF8bH_H7R2tI8A,3.592553838,30.33075228
7169,-80.00943833,37.29725333,37.29727874,-80.00936708,2017,6,IcidRNarotiR05aTxqz0jg,6.906896948,30.33075228
7169,-80.00943833,37.29725333,37.29723362,-80.00939148,2016,7,_EGXql6fMgtuVVRbmxZadA,4.688003638,30.33075228
7169,-80.00943833,37.29725333,37.29723557,-80.00940009,2016,11,ZSaytySdBwVgluHiATkjSQ,3.916660646,30.33075228
7169,-80.00943833,37.29725333,37.29723784,-80.00938875,2015,8,R_3957hCtsG-eUmSMYW5Eg,4.712120239,30.33075228
7169,-80.00943833,37.29725333,37.2972436,-80.00941195,2015,11,nZ0tnRyhYUmSl_KZigX2aw,2.571684415,30.33075228
7170,-80.00931,37.29722667,37.29724683,-80.0092891,2019,6,CLzzGswK5JdIh6h3f4x_Rw,2.905305608,30.48344101
7170,-80.00931,37.29722667,37.29720844,-80.00927374,2018,5,9k2OzOwujE_P3mJcXrA-rA,3.794148145,30.48344101
7170,-80.00931,37.29722667,37.29725902,-80.00925387,2017,6,DZ0Gw1uLSM7DlfKYf9yvxQ,6.131686931,30.48344101
7170,-80.00931,37.29722667,37.29721056,-80.00928731,2016,7,0OuNFOkFyywN6iMuiI2R8A,2.690409764,30.48344101
7170,-80.00931,37.29722667,37.29721111,-80.00928902,2016,11,8sI1GgA2X_TwT5qANO5OfA,2.537765615,30.48344101
7170,-80.00931,37.29722667,37.29721432,-80.00928313,2015,8,3KJi4Abt2-B2z7WtxB94qQ,2.744874815,30.48344101
7170,-80.00931,37.29722667,37.29721808,-80.00930173,2015,11,wsYuN4ZaLyAt6-to_yyXvg,1.202865616,30.48344101
7171,-80.00918333,37.29720167,37.29722214,-80.00918203,2019,6,oFyhg7hOHWV33QfN2p9B5g,2.279124001,30.48344101
7171,-80.00918333,37.29720167,37.29718224,-80.00915652,2018,5,KOjQk1gEUS7SP48AZdKJVQ,3.207719201,30.48344101
7171,-80.00918333,37.29720167,37.29723808,-80.00914228,2017,6,aToEOQ-WoamaJwyHsQEEBw,5.438248128,30.48344101
7171,-80.00918333,37.29720167,37.29718801,-80.00918928,2016,7,HeCXotU9UgGTdO7Fjx3krA,1.60729428,30.48344101
7171,-80.00918333,37.29720167,37.29718668,-80.00917836,2016,11,SzZxbQLB9KxC7mss8Kkljw,1.723508116,30.48344101
7171,-80.00918333,37.29720167,37.29719116,-80.00917973,2015,8,ctIvoAlqS4_agNkmZhAN_Q,1.21118216,30.48344101
7171,-80.00918333,37.29720167,37.29718248,-80.00914978,2015,11,eWt6kmxebcfQHBLMSxwOlg,3.655084193,30.48344101
7172,-80.009055,37.29717833,37.29719843,-80.00907693,2019,6,GueuIK2p52bc2PGb8lKlJw,2.959131151,30.44244904
7172,-80.009055,37.29717833,37.29715865,-80.00904997,2018,5,VCFEXtlIWE5Z3SIGX2mhgw,2.233178473,30.44244904
7172,-80.009055,37.29717833,37.29721615,-80.0090335,2017,6,OJD9ZquwfF5mvd8_Ce4lwA,4.615726947,30.44244904
7172,-80.009055,37.29717833,37.29715598,-80.00904894,2016,7,rBWeouXds-ADHviwHGQPSw,2.542603812,30.44244904
7172,-80.009055,37.29717833,37.29716218,-80.0090678,2016,11,98XHgi0HqNRvBCrD4pG7ZA,2.122435171,30.44244904
7172,-80.009055,37.29717833,37.2971683,-80.00907607,2015,8,I7mdjjey_sUi4eBa1XMA5Q,2.172168297,30.44244904
7172,-80.009055,37.29717833,37.29715995,-80.00905201,2015,11,fARIXx7lMri7DMHnM80aPQ,2.060229478,30.44244904
7173,-80.00892833,37.29715667,37.29716173,-80.00891312,2019,6,fUOJxQ-NCKL7O_cmBmcHug,1.458297924,30.44244904
7173,-80.00892833,37.29715667,37.29713708,-80.00895296,2018,5,5wzWc0pE40kJUnm_EppxuA,3.081053064,30.44244904
7173,-80.00892833,37.29715667,37.29719386,-80.00892993,2017,6,W3vhLl_tU0EiriOj4nW5AQ,4.13831069,30.44244904
7173,-80.00892833,37.29715667,37.29713704,-80.00895629,2016,7,rkicvjJh5981DbRYFUf_Xg,3.298769581,30.44244904
7173,-80.00892833,37.29715667,37.29713841,-80.00895911,2016,11,59MW3eVVyOhSe4W1gEGIGA,3.396158429,30.44244904
7173,-80.00892833,37.29715667,37.29713451,-80.0089208,2015,8,N9t1L5E9Z2z_dEc2eLUaAw,2.552359473,30.44244904
7173,-80.00892833,37.29715667,37.2971365,-80.00894708,2015,11,gdUW8DHTbnKojLBZ31NevA,2.789294577,30.44244904
7174,-80.00880833,37.297135,37.29714086,-80.00881194,2019,6,yN45MpLVP-b4dm-FQvKKIg,0.725738354,30.26464529
7174,-80.00880833,37.297135,37.29717335,-80.00883301,2018,5,6pzYb_UxMxzEUcew47F1Pg,4.791122511,30.26464529
7174,-80.00880833,37.297135,37.29711618,-80.0088534,2017,6,O5vqc8ukgMDJNPDbrvmU2A,4.502623007,30.26464529
7174,-80.00880833,37.297135,37.29711473,-80.00884197,2016,7,YI61ewhoLWpGstcnEJAgAg,3.733119345,30.26464529
7174,-80.00880833,37.297135,37.29711669,-80.0088546,2016,11,h9beHPnW8fXAzr8rioqbsg,4.571128762,30.26464529
7174,-80.00880833,37.297135,37.29712744,-80.00876997,2015,8,OLoMcP2jAuzbVx2bKlrkSQ,3.496161003,30.26464529
7174,-80.00880833,37.297135,37.29711281,-80.00881842,2015,11,dKDArP_2DN0L0qpmStyo5w,2.624096776,30.26464529
7175,-80.00859,37.29708667,37.29708527,-80.00854926,2019,6,a805r6kHJdorb_MY8QyMxw,3.607328444,30.26464529
7175,-80.00859,37.29708667,37.29705142,-80.0085589,2018,5,C5OlAkeGb3vDv3g2Gs50nw,4.788655607,30.26464529
7175,-80.00859,37.29708667,37.29711043,-80.00853254,2017,6,lhK45x7XCbW3RCqTiSphYA,5.728552229,30.26464529
7175,-80.00859,37.29708667,37.29711248,-80.00853868,2016,6,Avlw1bAx83W_gaZClb2b8w,5.371069761,30.26464529
7175,-80.00859,37.29708667,37.29704938,-80.00854243,2016,11,RJnLHpQWrCP5EbeNYLaW_g,5.907677782,30.26464529
7175,-80.00859,37.29708667,37.29705065,-80.00852417,2015,8,CgcHxrDnVFSWlSVBefBxsQ,7.066920102,30.26464529
7175,-80.00859,37.29708667,37.29705208,-80.00854098,2015,11,p87c3NsAW6uGhPq7DB16lQ,5.795931606,30.26464529
7177,-80.00841833,37.29706,37.29705786,-80.00842257,2019,6,b3BGKduCvpzmlFMXfkivBA,0.443707547,30.29101074
7177,-80.00841833,37.29706,37.29701859,-80.00840636,2018,5,qRKWWzoYcOV1fNBAK9bhRA,4.724750149,30.29101074
7177,-80.00841833,37.29706,37.29708459,-80.00841096,2017,6,aqFd-ji6JyUAM-VKyRO6wg,2.810886146,30.29101074
7177,-80.00841833,37.29706,37.29702368,-80.0084177,2016,7,#NAME?,4.039519534,30.29101074
7177,-80.00841833,37.29706,37.29702876,-80.00844432,2016,11,fuvnahRjW947IEEx4x9TfQ,4.165268947,30.29101074
7177,-80.00841833,37.29706,37.29703223,-80.00843477,2015,8,uayBXgrhmLoPikW92EqLvw,3.412548639,30.29101074
7177,-80.00841833,37.29706,37.29702661,-80.00842086,2015,11,9fVl3FIMiHeIF6Mj9QT6qQ,3.719579247,30.29101074
7178,-80.00835167,37.29704833,37.29703229,-80.00830509,2019,6,3wE-rCytuHTf0kFB0kIb9Q,4.489958226,30.45608621
7178,-80.00835167,37.29704833,37.29696177,-80.00830048,2018,5,6BEnoxa5M3E0BqjefPhE2g,10.63724291,30.45608621
7178,-80.00835167,37.29704833,37.29706075,-80.00829766,2017,6,1XQUmxhtJ60P5oR-XZyhEQ,4.972676836,30.45608621
7178,-80.00835167,37.29704833,37.29699449,-80.00827855,2016,7,gbsmPwGwNQCHGhNCMTJ7tQ,8.813328252,30.45608621
7178,-80.00835167,37.29704833,37.29700172,-80.00831524,2016,11,htQBkPrsNA7U-rg183YKvA,6.102682583,30.45608621
7178,-80.00835167,37.29704833,37.29700575,-80.00830841,2015,8,U-XfHRHznVRfiPdBdWGLkg,6.087588095,30.45608621
7178,-80.00835167,37.29704833,37.29698957,-80.00829963,2015,11,F4s36id-yfxGYXoGYFLwQw,7.992706617,30.45608621
7181,-80.00815333,37.297,37.29700743,-80.00818744,2019,6,5dVgf1O11sG998tvxGSjEQ,3.128205157,32.11357502
7181,-80.00815333,37.297,37.29696712,-80.00815519,2018,5,dn2-Pzvdqsumu2s3MP7dmQ,3.659431105,32.11357502
7181,-80.00815333,37.297,37.29703058,-80.00815937,2017,6,M_QhBiscwwxdUxjsDbMu9w,3.442207932,32.11357502
7181,-80.00815333,37.297,37.29703607,-80.00819256,2016,6,jyhVJkJyyQ2b2Rkd4JqDdw,5.303106937,32.11357502
7181,-80.00815333,37.297,37.29698195,-80.00822037,2016,11,e7XR4iExmTtkblz73jOUIw,6.260471905,32.11357502
7181,-80.00815333,37.297,37.29698594,-80.00821696,2015,8,_qgR00sSkyc9KTo4VWmz4w,5.841195222,32.11357502
7181,-80.00815333,37.297,37.29694364,-80.00820885,2015,11,8vmNBsAxEdv5Xs9WNTl9Mg,7.961783317,32.11357502
7182,-80.00808167,37.29700667,37.29698396,-80.00806706,2019,6,tT5Qy438o52GI0k_fH1dVw,2.836888797,32.11357502
7182,-80.00808167,37.29700667,37.29700176,-80.00802355,2018,5,D4R5a7MAUWZCSr_vRVAeew,5.170217445,32.11357502
7182,-80.00808167,37.29700667,37.29694437,-80.00803379,2017,6,q_BEgGiAc5hLtFHe7AwVCQ,8.119744028,32.11357502
7182,-80.00808167,37.29700667,37.29688339,-80.00808156,2016,7,P46nsIsanMnTlYWm_zM-dw,13.70866511,32.11357502
7182,-80.00808167,37.29700667,37.29695383,-80.00808139,2016,11,wtL-fZb9rPj44E8uFwwqlQ,5.875981052,32.11357502
7182,-80.00808167,37.29700667,37.29701219,-80.00805981,2015,8,7_o-DF9dc77MC4qBHVqIkw,2.028941011,32.11357502
7182,-80.00808167,37.29700667,37.29695488,-80.00806714,2015,11,D1c1ghy6G399NCH6cGHTTg,5.90051888,32.11357502
7183,-80.00801,37.29701833,37.29705333,-80.00801621,2019,6,dLwZAb9TZ66q08aqXid0ag,3.930229103,32.07703349
7183,-80.00801,37.29701833,37.29705831,-80.00801868,2018,5,AlkOYFNjFPmuqTJjwI4feA,4.510978984,32.07703349
7183,-80.00801,37.29701833,37.29706346,-80.0079576,2015,8,2s36kiMz-iR7FJyDuQRSQg,6.831343301,32.07703349
7183,-80.00801,37.29701833,37.29707914,-80.00800427,2015,9,bMJnNjUeB-sVyxxEABqWrA,6.780637102,32.07703349
7183,-80.00801,37.29701833,37.29702188,-80.00802261,2015,11,R5PT1WJM-FvCdD4pNjNCfw,1.183011157,32.07703349
7185,-80.00788,37.2971,37.29703126,-80.00784584,2019,6,geZWtiWM5eRoNupLQGquYw,8.218826562,32.10147367
7185,-80.00788,37.2971,37.29702889,-80.00783125,2018,5,GV5J5A2mZT7q-FNgM8L6VQ,9.006227907,32.10147367
7185,-80.00788,37.2971,37.29694564,-80.00784899,2017,6,4fAqh-3jBGhtpCt1Ngn_YQ,17.38138212,32.10147367
7185,-80.00788,37.2971,37.29705767,-80.00784754,2016,6,wYQTDd1GyW5V7bor85EJHw,5.513562347,32.10147367
7185,-80.00788,37.2971,37.29707913,-80.00786426,2016,11,1gqRv1igsEJyQdLjPgGsYA,2.706406666,32.10147367
7186,-80.00783667,37.29717,37.29716428,-80.00781854,2019,6,RPwoM6pzJuiUldULJzsEyQ,1.725509781,32.10147367
7186,-80.00783667,37.29717,37.29714663,-80.00776863,2018,5,r8ASpoAfz-Q92qUA5Y2jSQ,6.55585953,32.10147367
7186,-80.00783667,37.29717,37.29712798,-80.00779158,2017,6,U49Q2Qv4VVb4r0nMVQ5NnQ,6.143774242,32.10147367
7186,-80.00783667,37.29717,37.29713942,-80.00778927,2016,6,0VE1N9eMi1PgjlcgbPzNvQ,5.398465513,32.10147367
7186,-80.00783667,37.29717,37.29712521,-80.00773424,2016,11,lmhJYHsQgP94Tp00FIqB7g,10.33893322,32.10147367
7186,-80.00783667,37.29717,37.29714191,-80.00774346,2015,11,KqLEiPqtLR4_3dr8O9BioA,8.817021828,32.10147367
7187,-80.00780833,37.29725167,37.29725527,-80.00779772,2019,6,4Cx12KDEPYUP8gHPNdJrtg,1.020410528,31.97848965
7187,-80.00780833,37.29725167,37.29726152,-80.0077438,2018,5,WXR5UZhU1SCLmK6l1s226g,5.812173039,31.97848965
7187,-80.00780833,37.29725167,37.2972256,-80.00775856,2017,6,5cervGNZxjoQnTuXCGUm1w,5.270968977,31.97848965
7187,-80.00780833,37.29725167,37.29723669,-80.00775881,2016,6,X6sdzPU6gAh7UVrxp434_g,4.685742725,31.97848965
7187,-80.00780833,37.29725167,37.29723782,-80.00774354,2016,11,PvCsJUqCeg5lAGK8UjsMQA,5.934010825,31.97848965
7187,-80.00780833,37.29725167,37.29725794,-80.00774738,2015,11,sbMktWQDgd6BB3wQ62iFkA,5.436082191,31.97848965
7188,-80.00778833,37.29734167,37.29734637,-80.00777724,2019,6,r9K-l8vAMcreAOFg3Ul80Q,1.111116115,31.97848965
7188,-80.00778833,37.29734167,37.29731661,-80.00773416,2018,5,XkSlxdjtqo8YsU1IJpxCBA,5.543044602,31.97848965
7188,-80.00778833,37.29734167,37.29733025,-80.0077397,2017,6,WnFLp_2LfQTYSOXTUOPb6A,4.484700634,31.97848965
7188,-80.00778833,37.29734167,37.29736585,-80.00772887,2016,6,zXaLof6-BONKY8zzkvuk0w,5.907107306,31.97848965
7188,-80.00778833,37.29734167,37.29735757,-80.00772742,2016,11,tnLXq3wgy2y9FhQoTL4Daw,5.670523744,31.97848965
7188,-80.00778833,37.29734167,37.29737438,-80.00772938,2015,11,SQiCn-LKhCkjoPsW-MxhIA,6.357501976,31.97848965
7189,-80.007775,37.297435,37.29743911,-80.00775899,2019,6,5cEymJRvw0t9PjKEB8xkcQ,1.488366783,31.71596653
7189,-80.007775,37.297435,37.29742538,-80.0077182,2018,5,kik53gCxAhZ9ZRtpYq_kAw,5.136403077,31.71596653
7189,-80.007775,37.297435,37.29744091,-80.00772119,2017,6,UnAnD6FpVHSSOF7TE198GQ,4.804817778,31.71596653
7189,-80.007775,37.297435,37.29740556,-80.00772452,2016,6,bq1eQioEsDu0zUB9jmJAZA,5.536934795,31.71596653
7189,-80.007775,37.297435,37.29746944,-80.00771377,2016,11,Wi7uBiVLqiDy0kR0oLPr5w,6.633641644,31.71596653
7189,-80.007775,37.297435,37.29743474,-80.00772179,2015,11,HqZqNdo0SVJIa6C25t-AYQ,4.706977343,31.71596653
7190,-80.00776167,37.297535,37.29753207,-80.00774235,2019,6,rxvlL7cxPZAQ-P9Yb5qitQ,1.739900072,31.71596653
7190,-80.00776167,37.297535,37.29753066,-80.00770583,2018,5,nO6DEFaVq9NqXeomu6NTCQ,4.962489378,31.71596653
7190,-80.00776167,37.297535,37.29754368,-80.00770694,2017,6,5MaMDgotNZLGkInSq5dHxA,4.936225891,31.71596653
7190,-80.00776167,37.297535,37.297516,-80.00771206,2016,6,9cIzbkuuD68G8cUhCoK3Yw,4.870172681,31.71596653
7190,-80.00776167,37.297535,37.2975225,-80.00770967,2016,11,4rrq5UfQANuu_Vhep-Jx6Q,4.804698907,31.71596653
7190,-80.00776167,37.297535,37.29754801,-80.00770839,2015,11,R67kIA09HxN4OOWK2P7F3w,4.929556657,31.71596653
7191,-80.00775,37.29764,37.2976251,-80.00772947,2019,6,OMJPWWcyI2B5W-k98B9Fqw,2.458397798,31.59512958
7191,-80.00775,37.29764,37.29763735,-80.00769483,2018,5,mN67DAh31sMpAl2NGucuMg,4.889110389,31.59512958
7191,-80.00775,37.29764,37.29759215,-80.00770114,2017,6,fFYz5ZT9Z-hEz4PZMqw8fQ,6.854414928,31.59512958
7191,-80.00775,37.29764,37.29762744,-80.00769142,2016,6,r7D0qMYtYxPEJ9SiA4abQg,5.366862663,31.59512958
7191,-80.00775,37.29764,37.29762707,-80.00770413,2016,11,erZFbgrvpNEyxYZurGRFuw,4.304854097,31.59512958
7191,-80.00775,37.29764,37.29765631,-80.00769645,2015,11,6JlIBHr_JcLJ2OZQuAHKjw,5.072226791,31.59512958
7192,-80.00773833,37.297745,37.29771884,-80.00771923,2019,6,_I7EfEjKn-tMr_azTHjivA,3.363520996,31.59512958
7192,-80.00773833,37.297745,37.2976903,-80.00768945,2018,5,J5SWYh39QTGAlC7CjEDtYA,7.462428378,31.59512958
7192,-80.00773833,37.297745,37.29773705,-80.0076834,2017,6,Z9_kuf8X2TREk519E7Kggw,4.938912587,31.59512958
7192,-80.00773833,37.297745,37.29772967,-80.00768015,2016,6,gOlQPztk3l4_JuCgDNEcpg,5.421088225,31.59512958
7192,-80.00773833,37.297745,37.29772269,-80.0077008,2016,11,ujLRNTc1LIBC37O0M-Mnnw,4.144005937,31.59512958
7192,-80.00773833,37.297745,37.29770935,-80.00769116,2015,11,ZgASwyEerkWrLafc0FeC2Q,5.755241602,31.59512958
7193,-80.00772667,37.297855,37.29781174,-80.00770942,2019,6,qsqo1boCHkDNT8Sak3x7Tw,5.046994564,31.47405968
7193,-80.00772667,37.297855,37.29779627,-80.00767862,2018,5,6aSUBZzQn3ZhyNBUN11vow,7.791527916,31.47405968
7193,-80.00772667,37.297855,37.29782947,-80.00767282,2017,6,tXzAQZvOsCocXLdY9ShQ3w,5.545118295,31.47405968
7193,-80.00772667,37.297855,37.29781963,-80.0076787,2016,6,pAh_c3BgUqM42IAaKpbiqw,5.785239897,31.47405968
7193,-80.00772667,37.297855,37.29781312,-80.00769816,2016,11,9Y_QDhInB8ZmjfXJWBFbmw,5.295761926,31.47405968
7193,-80.00772667,37.297855,37.29781372,-80.0076805,2015,11,FtlnMQ1sWbyG1FI0gQB6lw,6.143922143,31.47405968
7194,-80.007715,37.29796667,37.2979993,-80.0076927,2019,6,w1G4vGp-yXNOUnFQBfrNdw,4.129986071,31.47405968
7194,-80.007715,37.29796667,37.29800834,-80.00765644,2018,5,1hWneXixfoHcTAcgwj5PXQ,6.950093014,31.47405968
7194,-80.007715,37.29796667,37.29801275,-80.0076561,2017,6,dQFoOdgLtW9EPSDmH6UAqA,7.308054194,31.47405968
7194,-80.007715,37.29796667,37.29801027,-80.00766011,2016,6,o6D_NFv1V2da76SMrUtuAQ,6.861429762,31.47405968
7194,-80.007715,37.29796667,37.298008,-80.00768954,2016,11,GjuYHI5xA4FgFUqXSQvIvQ,5.117878704,31.47405968
7194,-80.007715,37.29796667,37.29800679,-80.00765917,2015,11,Pkq7xRAgZ78pydT8m0gKVw,6.655598756,31.47405968
7195,-80.00770333,37.29808167,37.29809256,-80.00768442,2019,6,lOaWIhJVIdcScXzRVlVOkw,2.065217388,31.28799887
7195,-80.00770333,37.29808167,37.29811808,-80.0076462,2018,5,58qO1DI5j1Y23qNfWBoAMQ,6.475368316,31.28799887
7195,-80.00770333,37.29808167,37.29810886,-80.00765277,2017,6,w-qAKP-r5u10gK-BauVVEQ,5.398651758,31.28799887
7195,-80.00770333,37.29808167,37.29812043,-80.00764441,2016,6,DRtHoefU7C7bX0NrRZXaTQ,6.763423384,31.28799887
7195,-80.00770333,37.29808167,37.29810612,-80.00768229,2016,11,_bLxi6gq9AneeT4xVbxMWg,3.294651325,31.28799887
7195,-80.00770333,37.29808167,37.29810159,-80.00764995,2015,11,dYU0e6wd81wG4pgDA2mZjA,5.215431115,31.28799887
7196,-80.00768833,37.29820333,37.29818515,-80.0076758,2019,6,FgW1l5Y6j9oa83RQjg-GHw,2.305098381,31.28799887
7196,-80.00768833,37.29820333,37.29817373,-80.00764117,2018,5,csX_JgQjyHcb873IbSRwGQ,5.314215604,31.28799887
7196,-80.00768833,37.29820333,37.29820748,-80.00765234,2017,6,muD9ytTiSmWzrJYpB8UvVg,3.216611302,31.28799887
7196,-80.00768833,37.29820333,37.29820221,-80.00764262,2016,6,Ak1EhjibQDW54MHVg0gRkg,4.045579609,31.28799887
7196,-80.00768833,37.29820333,37.29820037,-80.00767418,2016,11,OgJRqbUVoPMkpbTt35ywEg,1.294121063,31.28799887
